# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
421		1660		44076		3394
422		1660		44076		3394
423		1660		44076		3394
424		1660		44076		3394
425		1660		44076		3394
426		1660		44076		3394
427		1660		44076		3394
428		1660		44076		3394
429		1660		44076		3394
430		1660		44076		3394
431		1660		44076		3394
432		1660		44076		3394
433		1660		44076		3394
434		1660		44076		3394
435		1660		44076		3394
436		1660		44076		3394
437		1660		44076		3394
438		1660		44076		3394
439		1660		44076		3394
440		1660		44076		3394
441		1660		44076		3394
442		1660		44076		3394
443		1660		44076		3394
444		1660		44076		3394
445		1660		44076		3394
446		1660		44076		3394
447		1660		44076		3394
448		1660		44076		3394
449		1660		44076		3394
450		1660		44076		3394
451		1660		44076		3394
452		1660		44076		3394
453		1660		44076		3394
454		1660		44076		3394
455		1660		44076		3394
456		1660		44076		3394
457		1660		44076		3394
458		1660		44076		3394
459		1660		44076		3394
460		1660		44076		3394
461		1660		44076		3394
462		1660		44076		3394
463		1660		44076		3394
464		1660		44076		3394
465		1660		44076		3394
466		1660		44076		3394
467		1660		44076		3394
468		1660		44076		3394
469		1660		44076		3394
470		1660		44076		3394
471		1660		44076		3394
472		1660		44076		3394
473		1660		44076		3394
474		1660		44076		3394
475		1660		44076		3394
476		1660		44076		3394
477		1660		44076		3394
478		1660		44076		3394
479		1660		44076		3394
480		1660		44076		3394
481		1660		44076		3394
482		1660		44076		3394
483		1660		44076		3394
484		1660		44076		3394
485		1660		44076		3394
486		1660		44076		3394
487		1660		44076		3394
488		1660		44076		3394
489		1660		44076		3394
490		1660		44076		3394
491		1660		44076		3394
492		1660		44076		3394
493		1660		44076		3394
494		1660		44076		3394
495		1660		44076		3394
496		1660		44076		3394
497		1660		44076		3394
498		1660		44076		3394
499		1660		44076		3394
500		1660		44076		3394
501		1660		44076		3394
502		1660		44076		3394
503		1660		44076		3394
504		1660		44076		3394
505		1660		44076		3394
506		1660		44076		3394
507		1660		44076		3394
508		1660		44076		3394
509		1660		44076		3394
510		1660		44076		3394
511		1660		44076		3394
512		1660		44076		3394
513		1660		44076		3394
514		1660		44076		3394
515		1660		44076		3394
516		1660		44076		3394
517		1660		44076		3394
518		1660		44076		3394
519		1660		44076		3394
520		1660		44076		3394
521		1660		44076		3394
522		1660		44076		3394
523		1660		44076		3394
524		1660		44076		3394
525		1660		44076		3394
526		1660		44076		3394
527		1660		44076		3394
528		1660		44076		3394
529		1660		44076		3394
530		1660		44076		3394
531		1660		44076		3394
532		1660		44076		3394
533		1660		44076		3394
534		1660		44076		3394
535		1660		44076		3394
536		1660		44076		3394
537		1660		44076		3394
538		1660		44076		3394
539		1660		44076		3394
540		1660		44076		3394
541		1660		44076		3394
542		1660		44076		3394
543		1660		44076		3394
544		1660		44076		3394
545		1660		44076		3394
546		1660		44076		3394
547		1660		44076		3394
548		1660		44076		3394
549		1660		44076		3394
550		1660		44076		3394
551		1660		44076		3394
552		1660		44076		3394
553		1660		44076		3394
554		1660		44076		3394
555		1660		44076		3394
556		1660		44076		3394
557		1660		44076		3394
558		1660		44076		3394
559		1660		44076		3394
560		1660		44076		3394
561		1660		44076		3394
562		1660		44076		3394
563		1660		44076		3394
564		1660		44076		3394
565		1660		44076		3394
566		1660		44076		3394
567		1660		44076		3394
568		1660		44076		3394
569		1660		44076		3394
570		1660		44076		3394
571		1660		44076		3394
572		1660		44076		3394
573		1660		44076		3394
